date,x,y,percentChange,change
1994-04-28,767491200000,12.78,,
1994-05-02,767836800000,12.76,-0.156,-0.02
1994-06-01,770428800000,12.81,0.392,0.05
1994-07-01,773020800000,12.64,-1.327,-0.17
1994-08-01,775699200000,12.38,-2.057,-0.26
1994-09-01,778377600000,12.5,0.969,0.12
1994-10-03,781142400000,12.11,-3.12,-0.39
1994-11-01,783648000000,12.13,0.165,0.02
1994-12-01,786240000000,12.29,1.319,0.16
1995-01-02,789004800000,12.45,1.302,0.16
1995-02-01,791596800000,12.8,2.811,0.35000000000000003
1995-03-01,794016000000,12.8,0.0,0.0
1995-04-03,796867200000,13.7,7.031,0.9
1995-05-01,799286400000,14.13,3.1390000000000002,0.43
1995-06-01,801964800000,14.37,1.699,0.24
1995-07-03,804729600000,14.42,0.34800000000000003,0.05
1995-08-01,807235200000,14.33,-0.624,-0.09
1995-09-01,809913600000,14.48,1.047,0.15
1995-10-02,812592000000,14.47,-0.069,-0.01
1995-11-01,815184000000,14.69,1.52,0.22
1995-12-01,817776000000,14.32,-2.519,-0.37
1996-01-01,820454400000,14.47,1.047,0.15
1996-02-01,823132800000,14.54,0.484,0.07
1996-03-01,825638400000,14.54,0.0,0.0
1996-04-01,828316800000,14.65,0.757,0.11
1996-05-01,830908800000,14.33,-2.184,-0.32
1996-06-03,833760000000,13.86,-3.2800000000000002,-0.47000000000000003
1996-07-01,836179200000,14.27,2.958,0.41000000000000003
1996-08-01,838857600000,14.36,0.631,0.09
1996-09-02,841622400000,14.42,0.418,0.06
1996-10-01,844128000000,13.65,-5.34,-0.77
1996-11-01,846806400000,13.73,0.586,0.08
1996-12-02,849484800000,13.74,0.073,0.01
1997-01-01,852076800000,13.6,-1.019,-0.14
1997-02-03,854928000000,13.6,0.0,0.0
1997-03-03,857347200000,13.5,-0.735,-0.1
1997-04-01,859852800000,12.85,-4.815,-0.65
1997-05-01,862444800000,12.91,0.467,0.06
1997-06-02,865209600000,12.64,-2.091,-0.27
1997-07-01,867715200000,11.97,-5.301,-0.67
1997-08-01,870393600000,11.7,-2.2560000000000002,-0.27
1997-09-01,873072000000,11.68,-0.171,-0.02
1997-10-01,875664000000,10.9,-6.678,-0.78
1997-11-03,878515200000,10.9,0.0,0.0
1997-12-01,880934400000,10.9,0.0,0.0
1998-01-01,883612800000,10.9,0.0,0.0
1998-02-02,886377600000,10.9,0.0,0.0
1998-03-02,888796800000,10.9,0.0,0.0
1998-04-01,891388800000,11.85,8.716,0.9500000000000001
1998-05-01,893980800000,11.88,0.253,0.03
1998-06-01,896659200000,12.15,2.273,0.27
1998-07-01,899251200000,12.2,0.41200000000000003,0.05
1998-08-03,902102400000,12.2,0.0,0.0
1998-09-01,904608000000,12.2,0.0,0.0
1998-10-01,907200000000,12.2,0.0,0.0
1998-11-02,909964800000,12.2,0.0,0.0
1998-12-01,912470400000,12.22,0.164,0.02
1999-01-01,915148800000,12.22,0.0,0.0
1999-02-01,917827200000,12.22,0.0,0.0
1999-03-01,920246400000,12.22,0.0,0.0
1999-04-01,922924800000,12.22,0.0,0.0
1999-05-03,925689600000,12.22,0.0,0.0
1999-06-01,928195200000,12.22,0.0,0.0
1999-07-01,930787200000,11.639,-4.755,-0.581
1999-08-02,933552000000,11.588,-0.438,-0.051000000000000004
1999-09-01,936144000000,11.634,0.397,0.046
1999-10-01,938736000000,11.521,-0.971,-0.113
1999-11-01,941414400000,11.384,-1.189,-0.137
1999-12-01,944006400000,11.197,-1.643,-0.187
2000-01-03,946857600000,10.897,-2.6790000000000003,-0.30000000000000004
2000-02-01,949363200000,10.405,-4.515,-0.492
2000-03-01,951868800000,10.756,3.373,0.35100000000000003
2000-04-03,954720000000,10.342,-3.849,-0.41400000000000003
2000-05-01,957139200000,10.827,4.69,0.485
2000-06-01,959817600000,11.059,2.143,0.232
2000-07-03,962582400000,11.354,2.668,0.295
2000-08-01,965088000000,11.505,1.33,0.151
2000-09-01,967766400000,11.54,0.304,0.035
2000-10-02,970444800000,11.6,0.52,0.06
2000-11-01,973036800000,11.348,-2.172,-0.252
2000-12-01,975628800000,10.894,-4.001,-0.454
2001-01-01,978307200000,10.424,-4.314,-0.47000000000000003
2001-02-01,980985600000,10.078,-3.319,-0.34600000000000003
2001-03-01,983404800000,10.37,2.8970000000000002,0.292
2001-04-02,986169600000,10.125,-2.363,-0.245
2001-05-01,988675200000,9.762,-3.585,-0.363
2001-06-01,991353600000,9.522,-2.459,-0.24
2001-07-02,994032000000,9.363,-1.67,-0.159
2001-08-01,996624000000,9.114,-2.659,-0.249
2001-09-03,999475200000,9.116,0.022,0.002
2001-10-01,1001894400000,8.8,-3.466,-0.316
2001-11-01,1004572800000,7.88,-10.455,-0.92
2001-12-03,1007337600000,7.939,0.749,0.059000000000000004
2002-01-01,1009843200000,7.6690000000000005,-3.401,-0.27
2002-02-01,1012521600000,7.627,-0.548,-0.042
2002-03-01,1014940800000,7.359,-3.5140000000000002,-0.268
2002-04-01,1017619200000,7.41,0.6930000000000001,0.051000000000000004
2002-05-01,1020211200000,7.723,4.224,0.313
2002-06-03,1023062400000,7.485,-3.082,-0.23800000000000002
2002-07-01,1025481600000,7.308,-2.365,-0.177
2002-08-01,1028160000000,7.159,-2.039,-0.149
2002-09-02,1030924800000,7.168,0.126,0.009000000000000001
2002-10-01,1033430400000,6.925,-3.39,-0.243
2002-11-01,1036108800000,6.454,-6.801,-0.47100000000000003
2002-12-02,1038787200000,6.083,-5.748,-0.371
2003-01-01,1041379200000,6.323,3.9450000000000003,0.24
2003-02-03,1044230400000,5.966,-5.646,-0.357
2003-03-03,1046649600000,6.127,2.699,0.161
2003-04-01,1049155200000,5.882,-3.999,-0.245
2003-05-01,1051747200000,5.793,-1.513,-0.089
2003-06-02,1054512000000,5.728,-1.1219999999999999,-0.065
2003-07-01,1057017600000,5.616,-1.955,-0.112
2003-08-01,1059696000000,5.282,-5.947,-0.334
2003-09-01,1062374400000,5.174,-2.045,-0.108
2003-10-01,1064966400000,5.1,-1.43,-0.074
2003-11-03,1067817600000,5.147,0.922,0.047
2003-12-01,1070236800000,5.122,-0.486,-0.025
2004-01-01,1072915200000,5.208,1.679,0.08600000000000001
2004-02-02,1075680000000,5.265,1.094,0.057
2004-03-01,1078099200000,5.147,-2.241,-0.11800000000000001
2004-04-01,1080777600000,5.117,-0.583,-0.03
2004-05-03,1083542400000,5.274,3.068,0.157
2004-06-01,1086048000000,5.85,10.922,0.5760000000000001
2004-07-01,1088640000000,6.164,5.368,0.314
2004-08-02,1091404800000,6.089,-1.217,-0.075
2004-09-01,1093996800000,6.244,2.5460000000000003,0.155
2004-10-01,1096588800000,6.861,9.881,0.617
2004-11-01,1099267200000,7.197,4.897,0.336
2004-12-01,1101859200000,6.7059999999999995,-6.822,-0.491
2005-01-03,1104710400000,6.703,-0.045,-0.003
2005-02-01,1107216000000,6.549,-2.297,-0.154
2005-03-01,1109635200000,6.676,1.939,0.127
2005-04-01,1112313600000,7.239,8.433,0.5630000000000001
2005-05-02,1114992000000,6.979,-3.592,-0.26
2005-06-01,1117584000000,6.907,-1.032,-0.07200000000000001
2005-07-01,1120176000000,6.96,0.767,0.053
2005-08-01,1122854400000,7.094,1.925,0.134
2005-09-01,1125532800000,7.101,0.099,0.007
2005-10-03,1128297600000,7.099,-0.028,-0.002
2005-11-01,1130803200000,7.083,-0.225,-0.016
2005-12-01,1133395200000,7.11,0.381,0.027
2006-01-02,1136160000000,7.372,3.685,0.262
2006-02-01,1138752000000,7.393,0.28500000000000003,0.021
2006-03-01,1141171200000,7.55,2.124,0.157
2006-04-03,1144022400000,7.39,-2.119,-0.16
2006-05-01,1146441600000,7.659,3.64,0.269
2006-06-01,1149120000000,8.151,6.424,0.492
2006-07-03,1151884800000,8.238,1.067,0.08700000000000001
2006-08-01,1154390400000,7.891,-4.212,-0.34700000000000003
2006-09-01,1157068800000,7.642,-3.155,-0.249
2006-10-02,1159747200000,7.625,-0.222,-0.017
2006-11-01,1162339200000,7.424,-2.636,-0.201
2006-12-01,1164931200000,7.619,2.627,0.195
2007-01-01,1167609600000,7.7379999999999995,1.562,0.11900000000000001
2007-02-01,1170288000000,8.0,3.386,0.262
2007-03-01,1172707200000,8.022,0.275,0.022
2007-04-02,1175472000000,8.173,1.8820000000000001,0.151
2007-05-01,1177977600000,8.08,-1.138,-0.093
2007-06-01,1180656000000,8.187,1.324,0.107
2007-07-02,1183334400000,7.845,-4.177,-0.342
2007-08-01,1185926400000,7.93,1.083,0.085
2007-09-03,1188777600000,7.925,-0.063,-0.005
2007-10-01,1191196800000,7.839,-1.085,-0.08600000000000001
2007-11-01,1193875200000,7.905,0.842,0.066
2007-12-01,1196467200000,7.791,-1.442,-0.114
2008-01-01,1199145600000,7.529,-3.363,-0.262
2008-02-01,1201824000000,7.568,0.518,0.039
2008-03-03,1204502400000,7.938,4.889,0.37
2008-04-01,1207008000000,7.956,0.227,0.018000000000000002
2008-05-01,1209600000000,8.101,1.823,0.145
2008-06-02,1212364800000,8.713,7.555,0.612
2008-07-01,1214870400000,9.316,6.921,0.603
2008-08-01,1217548800000,8.7,-6.612,-0.616
2008-09-01,1220227200000,8.617,-0.9540000000000001,-0.083
2008-10-01,1222819200000,7.478,-13.218,-1.139
2008-11-03,1225670400000,7.08,-5.322,-0.398
2008-12-01,1228089600000,5.26,-25.706,-1.82
2009-01-01,1230768000000,6.187,17.624,0.927
2009-02-02,1233532800000,6.328,2.279,0.14100000000000001
2009-03-02,1235952000000,7.014,10.841,0.686
2009-04-01,1238544000000,6.242,-11.007,-0.772
2009-05-01,1241136000000,6.71,7.498,0.468
2009-06-01,1243814400000,7.013,4.516,0.303
2009-07-01,1246406400000,6.998,-0.214,-0.015
2009-08-03,1249257600000,7.434,6.23,0.436
2009-09-01,1251763200000,7.215,-2.946,-0.219
2009-10-01,1254355200000,7.306,1.2610000000000001,0.091
2009-11-02,1257120000000,7.257,-0.671,-0.049
2009-12-01,1259625600000,7.679,5.815,0.422
2010-01-01,1262304000000,7.591,-1.146,-0.088
2010-02-01,1264982400000,7.864,3.596,0.273
2010-03-01,1267401600000,7.85,-0.178,-0.014
2010-04-01,1270080000000,8.061,2.688,0.211
2010-05-03,1272844800000,7.564,-6.165,-0.497
2010-06-01,1275350400000,7.561,-0.04,-0.003
2010-07-01,1277942400000,7.803,3.201,0.242
2010-08-02,1280707200000,7.936,1.704,0.133
2010-09-01,1283299200000,7.852,-1.058,-0.084
2010-10-01,1285891200000,8.121,3.426,0.269
2010-11-01,1288569600000,8.066,-0.677,-0.055
2010-12-01,1291161600000,7.913,-1.897,-0.153
2011-01-03,1294012800000,8.148,2.9699999999999998,0.23500000000000001
2011-02-01,1296518400000,7.992,-1.915,-0.156
2011-03-01,1298937600000,7.985,-0.088,-0.007
2011-04-01,1301616000000,8.135,1.879,0.15
2011-05-02,1304294400000,8.411,3.393,0.276
2011-06-01,1306886400000,8.326,-1.011,-0.085
2011-07-01,1309478400000,8.454,1.537,0.128
2011-08-01,1312156800000,8.319,-1.597,-0.135
2011-09-01,1314835200000,8.442,1.479,0.123
2011-10-03,1317600000000,8.879,5.176,0.437
2011-11-01,1320105600000,8.738,-1.588,-0.14100000000000001
2011-12-01,1322697600000,8.56,-2.037,-0.178
2012-01-02,1325462400000,8.267,-3.423,-0.293
2012-02-01,1328054400000,8.199,-0.8230000000000001,-0.068
2012-03-01,1330560000000,8.572,4.549,0.373
2012-04-02,1333324800000,8.671,1.155,0.099
2012-05-01,1335830400000,8.377,-3.391,-0.294
2012-06-01,1338508800000,8.38,0.036000000000000004,0.003
2012-07-02,1341187200000,8.245,-1.611,-0.135
2012-08-01,1343779200000,8.241,-0.049,-0.004
2012-09-03,1346630400000,8.149,-1.116,-0.092
2012-10-01,1349049600000,8.215,0.81,0.066
2012-11-01,1351728000000,8.175,-0.487,-0.04
2012-12-03,1354492800000,8.049,-1.541,-0.126
2013-01-01,1356998400000,7.912,-1.702,-0.137
2013-02-01,1359676800000,7.872,-0.506,-0.04
2013-03-01,1362096000000,7.96,1.118,0.088
2013-04-01,1364774400000,7.731,-2.877,-0.229
2013-05-01,1367366400000,7.443,-3.725,-0.28800000000000003
2013-06-03,1370217600000,7.439,-0.054,-0.004
2013-07-01,1372636800000,8.172,9.853,0.733
2013-08-01,1375315200000,8.596,5.188,0.424
2013-09-02,1378080000000,8.766,1.978,0.17
2013-10-01,1380585600000,8.625,-1.608,-0.14100000000000001
2013-11-01,1383264000000,9.044,4.858,0.419
2013-12-02,1385942400000,8.82,-2.477,-0.224
2014-01-01,1388534400000,8.77,-0.5670000000000001,-0.05
2014-02-03,1391385600000,8.862,1.049,0.092
2014-03-03,1393804800000,8.81,-0.587,-0.052000000000000005
2014-04-01,1396310400000,8.828,0.20400000000000001,0.018000000000000002
2014-05-01,1398902400000,8.645,-2.073,-0.183
2014-06-02,1401667200000,8.744,1.145,0.099
2014-07-01,1404172800000,8.718,-0.297,-0.026000000000000002
2014-08-01,1406851200000,8.565,-1.755,-0.153
2014-09-01,1409529600000,8.511,-0.63,-0.054
2014-10-01,1412121600000,8.278,-2.738,-0.233
2014-11-03,1414972800000,8.087,-2.307,-0.191
2014-12-01,1417392000000,7.855,-2.8689999999999998,-0.232
2015-01-01,1420070400000,7.691,-2.088,-0.164
2015-02-02,1422835200000,7.724,0.429,0.033
2015-03-02,1425254400000,7.7379999999999995,0.181,0.014
2015-04-01,1427846400000,7.86,1.577,0.122
2015-05-01,1430438400000,7.815,-0.5730000000000001,-0.045
2015-06-01,1433116800000,7.861,0.589,0.046
2015-07-01,1435708800000,7.806,-0.7000000000000001,-0.055
2015-08-03,1438560000000,7.784,-0.28200000000000003,-0.022
2015-09-01,1441065600000,7.539,-3.147,-0.245
2015-10-01,1443657600000,7.64,1.34,0.101
2015-11-02,1446422400000,7.786,1.911,0.146
2015-12-01,1448928000000,7.758,-0.36,-0.028
2016-01-01,1451606400000,7.779,0.271,0.021
2016-02-01,1454284800000,7.623,-2.005,-0.156
2016-03-01,1456790400000,7.459,-2.151,-0.164
2016-04-04,1459728000000,7.435,-0.322,-0.024
2016-05-02,1462147200000,7.471,0.484,0.036000000000000004
2016-06-01,1464739200000,7.448,-0.308,-0.023
2016-07-01,1467331200000,7.163,-3.827,-0.28500000000000003
2016-08-01,1470009600000,7.11,-0.74,-0.053
2016-09-01,1472688000000,6.958,-2.138,-0.152
2016-10-03,1475452800000,6.885,-1.049,-0.073
2016-11-01,1477958400000,6.243,-9.325,-0.642
2016-12-01,1480550400000,6.5120000000000005,4.309,0.269
2017-01-02,1483315200000,6.407,-1.612,-0.105
2017-02-01,1485907200000,6.87,7.226,0.463
2017-03-01,1488326400000,6.658,-3.086,-0.212
2017-04-03,1491177600000,6.961,4.551,0.303
2017-05-02,1493683200000,6.661,-4.31,-0.30000000000000004
2017-06-01,1496275200000,6.511,-2.252,-0.15
2017-07-03,1499040000000,6.465,-0.706,-0.046
2017-08-01,1501545600000,6.525,0.928,0.06
2017-09-01,1504224000000,6.663,2.115,0.138
2017-10-03,1506988800000,6.862,2.987,0.199
2017-11-01,1509494400000,7.058,2.856,0.196
2017-12-04,1512345600000,7.326,3.797,0.268
2018-01-01,1514764800000,7.43,1.42,0.10400000000000001
2018-02-01,1517443200000,7.726,3.984,0.296
2018-03-01,1519862400000,7.398,-4.245,-0.328
2018-04-03,1522713600000,7.767,4.9879999999999995,0.369
2018-05-02,1525219200000,7.8260000000000005,0.76,0.059000000000000004
2018-06-01,1527811200000,7.9030000000000005,0.984,0.077
2018-07-02,1530489600000,7.772,-1.658,-0.131
2018-08-01,1533081600000,7.9510000000000005,2.303,0.179
2018-09-03,1535932800000,8.024,0.918,0.073
2018-10-01,1538352000000,7.853,-2.1310000000000002,-0.171
2018-11-01,1541030400000,7.607,-3.133,-0.246
2018-12-03,1543795200000,7.37,-3.116,-0.23700000000000002
2019-01-01,1546300800000,7.483,1.533,0.113
2019-02-01,1548979200000,7.591,1.443,0.108
2019-03-01,1551398400000,7.346,-3.228,-0.245
2019-04-02,1554163200000,7.414,0.926,0.068
2019-05-02,1556755200000,7.032,-5.152,-0.382
2019-06-03,1559520000000,6.879,-2.176,-0.153
2019-07-01,1561939200000,6.369,-7.414,-0.51
2019-08-01,1564617600000,6.556,2.936,0.187
2019-09-03,1567468800000,6.695,2.12,0.139
2019-10-01,1569888000000,6.643,-0.777,-0.052000000000000005
2019-11-01,1572566400000,6.46,-2.755,-0.183
2019-12-02,1575244800000,6.554,1.455,0.094
2020-01-01,1577836800000,6.599,0.687,0.045
2020-02-03,1580688000000,6.371,-3.455,-0.228
2020-03-02,1583107200000,6.138,-3.657,-0.233
2020-04-03,1585872000000,6.11,-0.456,-0.028
2020-05-04,1588550400000,6.013,-1.588,-0.097
2020-06-01,1590969600000,5.888,-2.079,-0.125
2020-07-01,1593561600000,5.837,-0.866,-0.051000000000000004
2020-08-03,1596412800000,6.078,4.129,0.241
2020-09-01,1598918400000,6.015,-1.037,-0.063
2020-10-01,1601510400000,5.881,-2.228,-0.134
2020-11-02,1604275200000,5.911,0.51,0.03
2020-12-01,1606780800000,5.894,-0.28800000000000003,-0.017
2021-01-01,1609459200000,5.949,0.933,0.055
2021-02-01,1612137600000,6.229,4.707,0.28
2021-03-01,1614556800000,6.177,-0.835,-0.052000000000000005
2021-04-05,1617580800000,6.03,-2.38,-0.147
2021-05-03,1620000000000,6.022,-0.133,-0.008
2021-06-01,1622505600000,6.051,0.482,0.029
2021-07-01,1625097600000,6.204,2.529,0.153
2021-08-02,1627862400000,6.215,0.177,0.011
2021-09-01,1630454400000,6.223,0.129,0.008
2021-10-01,1633046400000,6.388,2.651,0.165
2021-11-01,1635724800000,6.326,-0.971,-0.062
2021-12-01,1638316800000,6.454,2.023,0.128
2022-01-03,1641168000000,6.684,3.564,0.23
2022-02-01,1643673600000,6.77,1.287,0.08600000000000001
2022-03-02,1646179200000,6.843,1.078,0.073
2022-04-04,1649030400000,7.139,4.326,0.296
2022-05-02,1651449600000,7.415,3.866,0.276
2022-06-01,1654041600000,7.45,0.47200000000000003,0.035
2022-07-01,1656633600000,7.32,-1.745,-0.13
2022-08-01,1659312000000,7.188,-1.803,-0.132
2022-09-01,1661990400000,7.398,2.922,0.21
2022-10-03,1664755200000,7.445,0.635,0.047
2022-11-01,1667260800000,7.28,-2.216,-0.165
2022-12-01,1669852800000,7.327,0.646,0.047
2023-01-02,1672617600000,7.343,0.218,0.016
2023-02-01,1675209600000,7.457,1.552,0.114
2023-03-01,1677628800000,7.315,-1.904,-0.14200000000000002
2023-04-03,1680480000000,7.116,-2.7199999999999998,-0.199
2023-05-02,1682985600000,6.989,-1.7850000000000001,-0.127
2023-06-01,1685577600000,7.011,0.315,0.022
