date,x,y,percentChange,change
22/06/98,8.98474E+11,42.3,,
01/07/98,8.99251E+11,42.5,0.473,0.2
03/08/98,9.02102E+11,42.4,-0.235,-0.1
01/09/98,9.04608E+11,42.38,-0.047,-0.02
01/10/98,9.072E+11,42.3,-0.189,-0.08
02/11/98,9.09965E+11,42.51,0.496,0.21
01/12/98,9.1247E+11,42.42,-0.212,-0.09
04/01/99,9.15408E+11,42.44,0.047,0.02
01/02/99,9.17827E+11,42.53,0.212,0.09
01/03/99,9.20246E+11,42.34,-0.447,-0.19
01/04/99,9.22925E+11,42.76,0.992,0.42
03/05/99,9.2569E+11,42.8,0.094,0.04
01/06/99,9.28195E+11,43.31,1.192,0.51
01/07/99,9.30787E+11,43.25,-0.139,-0.06
02/08/99,9.33552E+11,43.48,0.532,0.23
01/09/99,9.36144E+11,43.53,0.115,0.05
01/10/99,9.38736E+11,43.32,-0.482,-0.21
01/11/99,9.41414E+11,43.33,0.023,0.01
01/12/99,9.44006E+11,43.495,0.381,0.165
03/01/00,9.46858E+11,43.6,0.241,0.105
01/02/00,9.49363E+11,43.61,0.023,0.01
01/03/00,9.51869E+11,43.55,-0.138,-0.06
03/04/00,9.5472E+11,43.6,0.115,0.05
01/05/00,9.57139E+11,44.5,2.064,0.9
01/06/00,9.59818E+11,44.6,0.225,0.1
03/07/00,9.62582E+11,44.95,0.785,0.35
01/08/00,9.65088E+11,45.71,1.691,0.76
01/09/00,9.67766E+11,45.9,0.416,0.19
02/10/00,9.70445E+11,46.79,1.939,0.89
01/11/00,9.73037E+11,46.79,0,0
01/12/00,9.75629E+11,46.61,-0.385,-0.18
02/01/01,9.78394E+11,46.34,-0.579,-0.27
01/02/01,9.80986E+11,46.49,0.324,0.15
01/03/01,9.83405E+11,46.57,0.172,0.08
02/04/01,9.8617E+11,46.79,0.472,0.22
01/05/01,9.88675E+11,46.95,0.342,0.16
01/06/01,9.91354E+11,46.99,0.085,0.04
02/07/01,9.94032E+11,47.08,0.192,0.09
01/08/01,9.96624E+11,47.07,-0.021,-0.01
03/09/01,9.99475E+11,47.8,1.551,0.73
01/10/01,1.00189E+12,47.94,0.293,0.14
01/11/01,1.00457E+12,47.88,-0.125,-0.06
03/12/01,1.00734E+12,48.17,0.606,0.29
02/01/02,1.00993E+12,48.46,0.602,0.29
01/02/02,1.01252E+12,48.66,0.413,0.2
01/03/02,1.01494E+12,48.73,0.144,0.07
01/04/02,1.01762E+12,48.88,0.308,0.15
01/05/02,1.02021E+12,48.96,0.164,0.08
03/06/02,1.02306E+12,48.81,-0.306,-0.15
01/07/02,1.02548E+12,48.59,-0.451,-0.22
01/08/02,1.02816E+12,48.42,-0.35,-0.17
02/09/02,1.03092E+12,48.3,-0.248,-0.12
01/10/02,1.03343E+12,48.29,-0.021,-0.01
01/11/02,1.03611E+12,48.26,-0.062,-0.03
02/12/02,1.03879E+12,47.9,-0.746,-0.36
01/01/03,1.04138E+12,47.75,-0.313,-0.15
03/02/03,1.04423E+12,47.56,-0.398,-0.19
03/03/03,1.04665E+12,47.43,-0.273,-0.13
01/04/03,1.04916E+12,47.27,-0.337,-0.16
01/05/03,1.05175E+12,46.97,-0.635,-0.3
02/06/03,1.05451E+12,46.36,-1.299,-0.61
01/07/03,1.05702E+12,46.12,-0.518,-0.24
01/08/03,1.0597E+12,45.84,-0.607,-0.28
01/09/03,1.06237E+12,45.6,-0.524,-0.24
01/10/03,1.06497E+12,45.31,-0.636,-0.29
03/11/03,1.06782E+12,45.72,0.905,0.41
01/12/03,1.07024E+12,45.59,-0.284,-0.13
01/01/04,1.07292E+12,45.23,-0.79,-0.36
02/02/04,1.07568E+12,45.16,-0.155,-0.07
01/03/04,1.0781E+12,43.3,-4.119,-1.86
01/04/04,1.08078E+12,44.42,2.587,1.12
03/05/04,1.08354E+12,45.47,2.364,1.05
01/06/04,1.08605E+12,45.95,1.056,0.48
01/07/04,1.08864E+12,46.35,0.871,0.4
02/08/04,1.0914E+12,46.28,-0.151,-0.07
01/09/04,1.094E+12,45.9,-0.821,-0.38
01/10/04,1.09659E+12,45.31,-1.285,-0.59
01/11/04,1.09927E+12,44.45,-1.898,-0.86
01/12/04,1.10186E+12,43.23,-2.745,-1.22
03/01/05,1.10471E+12,43.59,0.833,0.36
01/02/05,1.10722E+12,43.57,-0.046,-0.02
01/03/05,1.10964E+12,43.63,0.138,0.06
01/04/05,1.11231E+12,43.38,-0.573,-0.25
02/05/05,1.11499E+12,43.65,0.622,0.27
01/06/05,1.11758E+12,43.46,-0.435,-0.19
01/07/05,1.12018E+12,43.4,-0.138,-0.06
01/08/05,1.12285E+12,43.99,1.359,0.59
01/09/05,1.12553E+12,43.93,-0.136,-0.06
03/10/05,1.1283E+12,45.04,2.527,1.11
01/11/05,1.1308E+12,45.86,1.821,0.82
01/12/05,1.1334E+12,44.97,-1.941,-0.89
02/01/06,1.13616E+12,43.89,-2.402,-1.08
01/02/06,1.13875E+12,44.25,0.82,0.36
01/03/06,1.14117E+12,44.48,0.52,0.23
03/04/06,1.14402E+12,44.88,0.899,0.4
01/05/06,1.14644E+12,46.29,3.142,1.41
01/06/06,1.14912E+12,45.87,-0.907,-0.42
03/07/06,1.15188E+12,46.49,1.352,0.62
01/08/06,1.15439E+12,46.46,-0.065,-0.03
01/09/06,1.15707E+12,45.9,-1.205,-0.56
02/10/06,1.15975E+12,44.9,-2.179,-1
01/11/06,1.16234E+12,44.59,-0.69,-0.31
01/12/06,1.16493E+12,44.11,-1.076,-0.48
01/01/07,1.16761E+12,44.07,-0.091,-0.04
01/02/07,1.17029E+12,44.08,0.023,0.01
01/03/07,1.17271E+12,43.1,-2.223,-0.98
02/04/07,1.17547E+12,41.04,-4.78,-2.06
01/05/07,1.17798E+12,40.36,-1.657,-0.68
01/06/07,1.18066E+12,40.5,0.347,0.14
02/07/07,1.18333E+12,40.18,-0.79,-0.32
01/08/07,1.18593E+12,40.62,1.095,0.44
03/09/07,1.18878E+12,39.65,-2.388,-0.97
01/10/07,1.1912E+12,39.18,-1.185,-0.47
01/11/07,1.19388E+12,39.5,0.817,0.32
03/12/07,1.19664E+12,39.38,-0.304,-0.12
01/01/08,1.19915E+12,39.27,-0.279,-0.11
01/02/08,1.20182E+12,39.91,1.63,0.64
03/03/08,1.2045E+12,40.02,0.276,0.11
01/04/08,1.20701E+12,40.45,1.074,0.43
01/05/08,1.2096E+12,42.15,4.203,1.7
02/06/08,1.21236E+12,42.91,1.803,0.76
01/07/08,1.21487E+12,42.47,-1.025,-0.44
01/08/08,1.21755E+12,43.85,3.249,1.38
01/09/08,1.22023E+12,46.8,6.727,2.95
01/10/08,1.22282E+12,49.29,5.321,2.49
03/11/08,1.22567E+12,49.55,0.527,0.26
01/12/08,1.22809E+12,48.58,-1.958,-0.97
01/01/09,1.23077E+12,48.82,0.494,0.24
02/02/09,1.23353E+12,50.98,4.424,2.16
02/03/09,1.23595E+12,50.56,-0.824,-0.42
01/04/09,1.23854E+12,49.7,-1.701,-0.86
01/05/09,1.24114E+12,47.11,-5.211,-2.59
01/06/09,1.24381E+12,47.74,1.337,0.63
01/07/09,1.24641E+12,47.8,0.126,0.06
03/08/09,1.24926E+12,48.68,1.841,0.88
01/09/09,1.25176E+12,47.72,-1.972,-0.96
01/10/09,1.25436E+12,46.9,-1.718,-0.82
02/11/09,1.25712E+12,46.51,-0.832,-0.39
01/12/09,1.25963E+12,46.4,-0.237,-0.11
01/01/10,1.2623E+12,46.1,-0.647,-0.3
01/02/10,1.26498E+12,46.08,-0.043,-0.02
01/03/10,1.2674E+12,44.8,-2.778,-1.28
01/04/10,1.27008E+12,44.25,-1.228,-0.55
03/05/10,1.27284E+12,46.36,4.768,2.11
01/06/10,1.27535E+12,46.44,0.173,0.08
01/07/10,1.27794E+12,46.4,-0.086,-0.04
02/08/10,1.28071E+12,47.06,1.422,0.66
01/09/10,1.2833E+12,44.56,-5.312,-2.5
01/10/10,1.28589E+12,44.31,-0.561,-0.25
01/11/10,1.28857E+12,45.78,3.318,1.47
01/12/10,1.29116E+12,44.7,-2.359,-1.08
03/01/11,1.29401E+12,45.8,2.461,1.1
01/02/11,1.29652E+12,45.26,-1.179,-0.54
01/03/11,1.29894E+12,44.52,-1.635,-0.74
01/04/11,1.30162E+12,44.24,-0.629,-0.28
02/05/11,1.30429E+12,45.055,1.842,0.815
01/06/11,1.30689E+12,44.69,-0.81,-0.365
01/07/11,1.30948E+12,44.2,-1.096,-0.49
01/08/11,1.31216E+12,45.79,3.597,1.59
01/09/11,1.31484E+12,49.01,7.032,3.22
03/10/11,1.3176E+12,48.69,-0.653,-0.32
01/11/11,1.32011E+12,52.12,7.045,3.43
01/12/11,1.3227E+12,53.01,1.708,0.89
02/01/12,1.32546E+12,49.5,-6.621,-3.51
01/02/12,1.32805E+12,49.1,-0.808,-0.4
01/03/12,1.33056E+12,50.87,3.605,1.77
02/04/12,1.33332E+12,52.65,3.499,1.78
01/05/12,1.33583E+12,56.03,6.42,3.38
01/06/12,1.33851E+12,55.5,-0.946,-0.53
02/07/12,1.34119E+12,55.55,0.09,0.05
01/08/12,1.34378E+12,55.52,-0.054,-0.03
03/09/12,1.34663E+12,52.84,-4.827,-2.68
01/10/12,1.34905E+12,53.8,1.817,0.96
01/11/12,1.35173E+12,54.26,0.855,0.46
03/12/12,1.35449E+12,54.755,0.912,0.495
01/01/13,1.357E+12,53.26,-2.73,-1.495
01/02/13,1.35968E+12,54.365,2.075,1.105
01/03/13,1.3621E+12,54.28,-0.156,-0.085
01/04/13,1.36477E+12,53.68,-1.105,-0.6
01/05/13,1.36737E+12,56.57,5.384,2.89
03/06/13,1.37022E+12,59.523,5.22,2.953
01/07/13,1.37264E+12,60.84,2.213,1.317
01/08/13,1.37532E+12,65.7,7.988,4.86
02/09/13,1.37808E+12,62.575,-4.756,-3.125
01/10/13,1.38059E+12,61.614,-1.536,-0.961
01/11/13,1.38326E+12,62.389,1.258,0.775
02/12/13,1.38594E+12,61.8,-0.944,-0.589
01/01/14,1.38853E+12,62.68,1.424,0.88
03/02/14,1.39139E+12,61.79,-1.42,-0.89
03/03/14,1.3938E+12,60.005,-2.889,-1.785
01/04/14,1.39631E+12,60.34,0.558,0.335
01/05/14,1.3989E+12,59.18,-1.922,-1.16
02/06/14,1.40167E+12,60.045,1.462,0.865
01/07/14,1.40417E+12,60.55,0.841,0.505
01/08/14,1.40685E+12,60.505,-0.074,-0.045
01/09/14,1.40953E+12,61.925,2.347,1.42
01/10/14,1.41212E+12,61.39,-0.864,-0.535
03/11/14,1.41497E+12,62.195,1.311,0.805
01/12/14,1.41739E+12,63.03,1.343,0.835
01/01/15,1.42007E+12,62.0101,-1.618,-1.0199
02/02/15,1.42284E+12,61.6489,-0.582,-0.3612
02/03/15,1.42525E+12,62.2813,1.026,0.6324
01/04/15,1.42785E+12,63.5195,1.988,1.2382
01/05/15,1.43044E+12,63.7332,0.336,0.2137
01/06/15,1.43312E+12,63.594,-0.218,-0.1392
01/07/15,1.43571E+12,63.9779,0.604,0.3839
03/08/15,1.43856E+12,66.4023,3.789,2.4244
01/09/15,1.44107E+12,65.5067,-1.349,-0.8956
01/10/15,1.44366E+12,65.4128,-0.143,-0.0939
02/11/15,1.44642E+12,66.4524,1.589,1.0396
01/12/15,1.44893E+12,66.1983,-0.382,-0.2541
01/01/16,1.45161E+12,67.8677,2.522,1.6694
01/02/16,1.45428E+12,68.1983,0.487,0.3306
01/03/16,1.45679E+12,66.25,-2.857,-1.9483
01/04/16,1.45947E+12,66.4148,0.249,0.1648
02/05/16,1.46215E+12,67.1987,1.18,0.7839
01/06/16,1.46474E+12,67.4935,0.439,0.2948
01/07/16,1.46733E+12,66.63,-1.279,-0.8635
01/08/16,1.47001E+12,66.9631,0.5,0.3331
01/09/16,1.47269E+12,66.5458,-0.623,-0.4173
03/10/16,1.47545E+12,66.6755,0.195,0.1297
01/11/16,1.47796E+12,68.5881,2.869,1.9126
01/12/16,1.48055E+12,67.9445,-0.938,-0.6436
02/01/17,1.48332E+12,67.49,-0.669,-0.4545
01/02/17,1.48591E+12,66.7,-1.171,-0.79
01/03/17,1.48833E+12,64.85,-2.774,-1.85
03/04/17,1.49118E+12,64.27,-0.894,-0.58
01/05/17,1.4936E+12,64.505,0.366,0.235
01/06/17,1.49628E+12,64.615,0.171,0.11
03/07/17,1.49904E+12,64.17,-0.689,-0.445
01/08/17,1.50155E+12,63.93,-0.374,-0.24
01/09/17,1.50422E+12,65.305,2.151,1.375
02/10/17,1.5069E+12,64.74,-0.865,-0.565
01/11/17,1.50949E+12,64.48,-0.402,-0.26
01/12/17,1.51209E+12,63.83,-1.008,-0.65
01/01/18,1.51476E+12,63.54,-0.454,-0.29
01/02/18,1.51744E+12,65.2,2.613,1.66
01/03/18,1.51986E+12,65.11,-0.138,-0.09
02/04/18,1.52263E+12,66.45,2.058,1.34
01/05/18,1.52513E+12,67.42,1.46,0.97
01/06/18,1.52781E+12,68.45,1.528,1.03
02/07/18,1.53049E+12,68.45,0,0
01/08/18,1.53308E+12,71,3.725,2.55
03/09/18,1.53593E+12,72.5,2.113,1.5
01/10/18,1.53835E+12,73.95,2,1.45
01/11/18,1.54103E+12,69.64,-5.828,-4.31
03/12/18,1.5438E+12,69.56,-0.115,-0.08
01/01/19,1.5463E+12,70.95,1.998,1.39
01/02/19,1.54898E+12,70.83,-0.169,-0.12
01/03/19,1.5514E+12,69.18,-2.33,-1.65
01/04/19,1.55408E+12,69.636,0.659,0.456
01/05/19,1.55667E+12,69.57,-0.095,-0.066
03/06/19,1.55952E+12,68.94,-0.906,-0.63
01/07/19,1.56194E+12,68.86,-0.116,-0.08
01/08/19,1.56462E+12,71.451,3.763,2.591
02/09/19,1.56738E+12,70.64,-1.135,-0.811
01/10/19,1.56989E+12,70.978,0.478,0.338
01/11/19,1.57257E+12,71.746,1.082,0.768
02/12/19,1.57524E+12,71.35,-0.552,-0.396
01/01/20,1.57784E+12,71.54,0.266,0.19
03/02/20,1.58069E+12,72.534,1.389,0.994
02/03/20,1.58311E+12,75.333,3.859,2.799
01/04/20,1.5857E+12,75.077,-0.34,-0.256
01/05/20,1.58829E+12,75.59,0.683,0.513
01/06/20,1.59097E+12,75.54,-0.066,-0.05
01/07/20,1.59356E+12,74.916,-0.826,-0.624
03/08/20,1.59641E+12,73.254,-2.218,-1.662
01/09/20,1.59892E+12,73.56,0.418,0.306
01/10/20,1.60151E+12,74.554,1.351,0.994
02/11/20,1.60428E+12,73.99,-0.756,-0.564
01/12/20,1.60678E+12,73.0362,-1.289,-0.9538
01/01/21,1.60946E+12,72.877,-0.218,-0.1592
01/02/21,1.61214E+12,73.92,1.431,1.043
01/03/21,1.61456E+12,73.137,-1.059,-0.783
01/04/21,1.61724E+12,74.05,1.248,0.913
03/05/21,1.62E+12,72.511,-2.078,-1.539
01/06/21,1.62251E+12,74.36,2.55,1.849
01/07/21,1.6251E+12,74.337,-0.031,-0.023
02/08/21,1.62786E+12,72.947,-1.87,-1.39
01/09/21,1.63045E+12,74.164,1.668,1.217
01/10/21,1.63305E+12,74.9155,1.013,0.7515
01/11/21,1.63572E+12,75.09,0.233,0.1745
01/12/21,1.63832E+12,74.467,-0.83,-0.623
03/01/22,1.64117E+12,74.5289,0.083,0.0619
01/02/22,1.64367E+12,75.493,1.294,0.9641
01/03/22,1.64609E+12,75.9014,0.541,0.4084
01/04/22,1.64877E+12,76.52,0.815,0.6186
02/05/22,1.65145E+12,77.569,1.371,1.049
01/06/22,1.65404E+12,78.95,1.78,1.381
01/07/22,1.65663E+12,79.336,0.489,0.386
01/08/22,1.65931E+12,79.491,0.195,0.155
01/09/22,1.66199E+12,81.509,2.539,2.018
03/10/22,1.66476E+12,82.77,1.547,1.261
01/11/22,1.66726E+12,81.359,-1.705,-1.411
01/12/22,1.66985E+12,82.717,1.669,1.358
02/01/23,1.67262E+12,81.739,-1.182,-0.978
01/02/23,1.67521E+12,82.64,1.102,0.901
01/03/23,1.67763E+12,82.16,-0.581,-0.48
03/04/23,1.68048E+12,81.72,-0.536,-0.44
01/05/23,1.6829E+12,82.68,1.175,0.96